"","AF293_Normoxia.r1","AF293_Normoxia.r2","AF293_Normoxia.r3","AF293_Hypoxia.r1","AF293_Hypoxia.r2","AF293_Hypoxia.r3","hrmA_REV_Normoxia.r1","hrmA_REV_Normoxia.r2","hrmA_REV_Normoxia.r3","hrmA_REV_Hypoxia.r1","hrmA_REV_Hypoxia.r3"
"Afu7g00180",0.133152478281853,0.0840294634071637,0.0532478218810707,0.255114334575022,0.192465476764401,0,1.05726498405899,0.49105381931273,0,6.45815607334368,1.41821213072916
"Afu3g01210",1.30391573876534,2.11595451949693,1.04287466371798,5.82923978661055,2.69249603977496,6.89405159628179,0.591624395279203,0.412175882982182,0.336013066241832,0.874319834161082,0.721457471418413
"Afu6g13920",5.66230015586939,10.9880428318285,24.4151290633652,5.74343992939754,2.310940634772,2.89857496265371,3.5174683775646,0.700162200377335,0.751032372627819,0.312674745338845,0.628894554018901
"Afu8g07340",13.6251446368507,13.003368421882,12.1974636725804,12.1213536118579,10.7110376307787,13.1029215832475,7.21247726073787,6.24136185487131,6.75534520847927,2.01956396856743,4.5827979731275
"Afu8g06030",2.02535042169726,5.06022480235715,3.18664859650365,2.48096452529169,0.863866097814112,1.49452839725938,0.0527272268073395,0.0734685433526134,0,0.779218378515491,0.578684834969295
"Afu2g15950",16.0019027385092,14.7236686114277,13.6532089380373,40.4495267127484,22.2471540250321,32.7458631619827,36.3072559720806,47.976634296691,59.4566734846659,85.7156980962102,74.8692180526647
"Afu6g12150",1.61103362910433,0.963176430021898,1.72931367048165,7.31053442626273,3.67684943066042,4.83445117751467,0.538611456634113,0.750485120268632,0.152952184274956,0.795975762999695,1.23152014610401
"Afu1g04140",13.3035730833019,8.76796321615172,8.88115712163327,9.45562094498926,8.37421217268782,7.72681348242946,2.6692411303262,2.13658518933621,2.3868864675289,2.51788251561128,4.674749942354
"Afu4g01560",2.03327027595566,1.29756747453457,4.13862332057384,5.34011418640766,4.85429343955178,5.9644023193379,66.0299675156132,22.1922182558238,18.1326993158798,19.3017396513011,14.4007579344423
"Afu5g08800",100.605579540713,70.0789467603962,71.6219260866607,20.9910460079849,14.6371507806774,15.9663342077227,8.6765616422537,11.1402120150154,9.49450221516219,5.50493757736004,3.32376416699414
"Afu6g07030",10.1251992720695,7.14724414675688,9.36382870433073,1.59306657225363,0.814159516789094,1.8109719099444,0.319457050172019,0.445121914445043,0.217722752105677,0,0.311649996156933
"Afu7g00710",0.593645093469073,0.983418845583839,0.676588070501383,2.72975538927954,2.57425593765184,1.87050448715964,4.85510584356791,6.830638723248,7.3889146787382,4.17962179191182,8.01863318217334
"Afu3g00730",5.57374729257656,2.81796798903997,5.92697442271387,22.4502891216154,23.6204351376884,15.5855103275108,18.6080524325099,13.4544802284304,13.8246661015749,159.348593710879,121.982812351208
"Afu3g11900",11.9024601897974,11.7579410803743,11.4353866160415,4.30543165271131,2.67703807712489,2.88999358655846,1.05881004771001,1.42067303299286,1.29179136009255,0.579533501766479,0.789047041418206
"Afu6g07370",26.4381455950347,19.9025005747161,28.6322491428107,13.2365959611801,9.46730623947672,9.69270629322457,4.51197745198709,4.76477405055508,3.99222603861029,2.66717289485549,3.04065593595592
"Afu6g03210",12.430638084488,16.8752041532859,9.07501218498956,26.8628639752815,18.1768159328759,35.7119234640442,4.74383960125096,5.75703096841507,4.17176303830999,3.16607060109655,3.49892180003074
"Afu4g14650",4.98746443342151,6.38001481424761,4.42022659664591,2.75481487211876,2.5329407188994,2.56184592312743,4.63804309879375,7.85443615187128,8.99672591607048,13.7084714738836,29.8890992040765
"Afu2g15240",1.56502035595133,1.67470801135639,2.40817486293484,6.56195813026575,5.21280657058252,8.23566822938475,1.24266648509867,1.38017667431953,0.879658367567902,2.34213769572969,1.35065761757275
"Afu6g12000",2.34545624706849,3.7514487107776,1.6494991933825,11.3119585686377,4.91000816278961,9.95074890141076,0.128438116581981,0.178961836371751,0.145892852693035,0.379619210046008,0.469872301898146
"Afu5g08180",6.02553056942502,13.4412710774318,11.4404390019826,12.6489246817197,14.3140603416873,10.0628268608384,1.99697802526136,1.1593873120429,1.32321424535543,2.45932710827148,4.10943134467398
"Afu5g14900",88.1738871913157,70.1412745139815,65.9427838811412,37.9124227107791,3.83839115579747,31.2750586451232,165.009649457737,173.561120241534,157.560318821349,175.168949852219,181.978394919508
"Afu3g02220",21.8459928606265,19.1315377563238,22.1442571451481,14.9965234600965,6.58564586913845,17.1778510845492,7.0498255101665,3.10200516377701,5.47908713447175,4.93504973059811,9.16250988701384
"Afu1g04575",17.8463254370865,13.5541735777424,36.4099497842703,14.7108473454796,17.3223149822101,11.5203230622077,9.80396873448969,9.87233551300743,6.45719846376573,1.94804594628873,3.01398351546508
"Afu4g00860",1.24752429358994,2.49306555446586,0.942340847781994,7.7017622451682,6.81222533188375,12.6173808538158,0.0733752912113855,0.102238939724096,0.166693982080909,1.08436151307087,0.134216453423054
"Afu2g13300",7.3204071639704,8.07605356469726,7.49079938853888,4.79551097859283,3.61786925207986,2.34210792630808,1.96602372993237,0.952834350648229,2.81578184975806,1.89485697847197,2.42353077216236
"Afu5g14880",43.3552591876982,42.8556853922684,47.7099091954475,83.4222762451022,72.1441115347701,85.3737136735098,159.112160895089,142.806281841234,156.47008451328,278.24971569284,249.723308685279
"Afu3g11500",1.89861612959411,2.0398894075233,2.24360936811168,2.12803437913764,2.14059917897357,1.90864230508747,4.40204636326925,3.15086298989188,3.03099426807791,6.32724072602767,5.79091214769133
"Afu5g12690",14.0992082817857,18.7680162851472,15.5800581438541,20.5833535989408,16.0559538322525,22.222035575287,13.758574265697,4.96422472479927,6.54746200703918,5.39354895383409,3.86775186055519
"Afu7g06350",9.84582484451628,5.03057363124628,10.9965908862531,2.36788751116216,6.52036502866877,2.03976775159258,21.6217209884646,15.1774751999995,12.9302860040261,26.0073038697824,19.8647362809442
"Afu6g01900",35.6106179809637,31.4089091116689,39.4894885226274,11.4894987733358,15.1212742414698,10.0678308838272,6.83820022706576,10.1126927135695,11.9610145310898,7.19178101443945,6.21577303892899
"Afu5g00710",42.7948075610512,24.574526724407,40.4634253551827,50.0219439244205,41.7508318497239,47.3267325798804,5.81579336882452,16.9913204195651,10.1223411840392,8.17887455351934,13.0402762436901
"Afu4g03585",5.81918218756218,5.19375483086356,6.04095470007375,6.23450596552969,9.0636553435316,5.3456399751371,11.9946500139287,11.9303398900535,12.425061475589,31.5501296782966,30.7026874979003
"Afu2g03190",7.37210566189652,13.1238388453449,8.77833684959818,12.7543323874007,5.96419180903639,10.7310614570659,0.436838943025923,0.365207003293514,0.198482136803315,0.516458692737011,1.75792340855498
"Afu8g06430",4.79388026800951,8.48401441334267,4.00085837005965,3.39440673360393,2.2595616545248,2.18912199158037,0.66199381674413,0.691801812406217,0.187989689042787,0,1.51363048794282
"Afu3g14030",8.89308063178283,6.76767517384551,9.6056388657853,7.54493853993038,10.5230617642974,9.54965089219332,42.8756885922765,26.0767072601448,22.4115348881261,20.3252508867692,19.7545514148763
"Afu1g03180",9.09006652251445,7.05486506858521,7.24767668186,32.6688416700104,24.972740118791,27.2778184201459,3.22781233319393,3.12328980541391,3.87016481547275,7.42024183836947,4.59218872618832
"Afu5g14890",159.34221852521,81.5439441464559,88.3371134409894,83.3521317658611,24.9655721543488,40.3987570878577,1577.99974857414,1579.0107369297,1388.82654403387,880.384878060999,797.465293276877
"Afu1g10110",6.70274780951039,5.59846299950228,7.2979943303856,7.44630149417904,6.1061963759182,6.76096179712578,2.77288719549312,2.36804858484763,3.04811852947948,1.05751065655674,1.79977872780629
"Afu5g06980",4.15030824118291,3.32787893468866,4.715536985635,7.9050340266647,4.97569933789991,6.30046285119151,2.48128126152186,2.37692346140808,1.76155456812023,1.83345500827174,2.26935229399724
"Afu6g13440",5.25705710549835,6.18689004149201,5.23302963496785,3.97447192952134,7.14700029873237,6.56605118675819,14.1472849764828,11.2238092243418,14.5577408687212,46.4161434121119,67.4806471408452
"Afu2g14540",8.32984400519105,8.65615249375314,7.88363585072518,15.7468225106542,17.0170806044368,21.1637149212846,32.0710881598985,50.9127520058295,67.516540948752,29.1932519274818,33.929247292874
"Afu1g14250",4.30963594614153,3.57181063924461,2.90689809789054,4.2880085430667,2.56660764010448,5.16190711094083,2.52608352042199,1.51431936992437,1.26786478317676,1.38906794606358,1.61185670412675
"Afu1g04430",48.5676070903149,34.1843499776838,27.6630133152434,5.13322826942882,4.07864490458922,4.53310269891626,1.94630170037333,2.20737566247686,1.43959332958549,0.401344405801653,1.73866904482492
"Afu2g04262",4.93534568318691,4.34484332923821,7.1248770178042,25.2157515676378,17.0497911603524,25.9178038293851,3.86654107568425,4.91429451580633,4.30297678361845,5.5596526867656,4.63541442475839
"Afu3g01196",16.1778270791401,14.4103935502884,36.0172565234028,3.5569192163655,6.6702665344111,3.50175375591044,118.011158944891,88.1437201596222,66.0197869837931,13.1951722056911,20.4923847809334
"Afu7g01930",121.822130759333,95.6069899055404,131.382485643421,38.1304069536234,23.2798299425264,26.3619392937787,9.68806137255199,9.89930730990443,9.04828308464394,6.10871485277474,3.78051983876789
"Afu2g14440",2.50424385759448,2.05448183467974,3.68533548872291,6.84517789468271,3.33018246951982,6.61305084743566,0.63629892618596,0.812716596367125,0.602309942310694,1.25378821666572,1.06691187816322
"Afu2g05070",9.82976358187857,10.8067635545948,10.4493161571742,5.72153858055435,11.6005687362612,6.53426288085134,13.1402073118488,14.1104524831573,11.9519913936986,32.8516624078276,46.5354298995279
"Afu7g00420",30.1870075979788,21.3830184008768,22.2219985542316,7.31814956629009,4.45243485744036,5.42285477477797,2.34800931876434,5.36186439441925,3.48205207013454,2.31330456121786,1.90885622646122
"Afu6g09140",59.4119467402211,48.8194738273624,47.8387045908584,17.0302547573839,13.2496096704855,18.6157989208532,10.0965932350258,12.0878038793953,17.4814469087955,3.1870184170203,2.24131846551219
"Afu7g00740",0.955139430847573,0.258328501779485,0.53201753109436,5.42465899892546,2.66260098641336,4.40169322480503,0.21668723345482,0,0.0615337554617342,0.640453461793554,0.297269607004775
"Afu1g15260",19.8090443215905,19.2341242917739,22.6873970033594,57.5345435903329,24.3170106676894,46.5496902799542,8.28850903699263,8.21856293712342,6.34959529486232,19.7123458967195,18.05235401033
"Afu2g00180",6.86969191209478,6.91643939174768,7.24116749897913,31.3834524467762,39.5183394829882,29.9689632660678,29.4176106676576,41.2092859724174,31.8754149201127,182.470512699538,183.000276152926
"Afu5g14870",9.08319925920425,8.39217333258725,8.50872887084185,3.15876609134771,4.72116169499001,2.42701192717336,21.1922892360268,23.1273757772724,22.5572795317692,14.3087240709649,18.8852521339832
"Afu2g04870",5.15511971010087,4.25958772999989,5.18878636601746,24.7761639502814,8.14610574693132,21.3691341011648,1.73444825024143,0.966691359902808,1.8125469371974,1.84551721227353,3.55332793402199
"Afu5g07500",5.13990820064045,5.1150302613837,7.64207597786174,13.0462833493751,5.71499159417414,10.1508590770217,1.95340422433876,1.06928450979779,0.47547252827535,1.6495987957431,1.53133869977947
"Afu2g00570",5.80435905514224,4.88959739742687,8.17733123244606,11.3759649946549,12.4694234152684,10.067250937082,15.5177385703817,16.5552287405572,19.4997250664731,26.8692212400319,27.0698800826239
"Afu1g14500",9.14462874653914,12.3573917187893,13.2166836320981,11.4265496074359,12.0687175429913,11.7322572361888,18.3105264522126,19.3549481857515,23.3390252110144,55.1305187866711,46.7268755267355
"Afu5g15010",3.7136644911294,4.42806733847426,3.94122293397763,2.80503826589583,3.71625415663429,3.10749112033932,4.87677105301091,5.76797375264574,5.02421952330806,13.911253391535,19.7080401343317
"Afu3g03060",0.604645545680321,0.930096089374181,1.45079049521332,4.19946993559757,4.26068143290906,3.62888684318572,36.5479277987855,10.619784052108,24.2680874615427,28.2030996984261,28.6511391434978
"Afu3g15090",7.34915125972729,7.71851588139997,13.0964889438578,7.81116512846939,6.51327613431275,7.0024247184517,3.79089032870795,2.90812984104095,3.144884197082,3.90271789919748,3.66188745484397
"Afu6g03700",2.63875629030851,2.17839027217988,2.50313107166994,3.29211096342208,5.98739878105598,3.86716491897856,7.01661928720238,3.80206858595237,4.87066410936279,16.274142594093,21.212814718962
"Afu6g04920",96.9814433486418,58.7414672487803,129.710542050755,936.513940672905,290.573566771777,1170.00038327725,31.1794504432021,43.7616284517698,41.2518196140199,107.723316166171,114.184458998701
"Afu8g04630",6.08480618870434,7.64373594755448,15.7630206171415,2.05302039859673,2.54455031507662,1.41635678521616,57.8766254943949,61.4212076645413,71.8859595606979,16.1663128139032,15.3037877460369
"Afu6g00310",4.14441291697668,6.00138268507252,4.1926608842493,9.70030382393877,6.31436216146087,12.9072907036038,2.49031291384096,2.72637172597589,2.18217576542281,2.31330456121786,4.42507579770555
"Afu3g13940",2.61024423324096,2.63204305085739,2.55967605841727,0.913246900743016,0.88583055124858,1.46441556795504,3.29813925897912,4.29418261008589,3.3983341149006,13.4237140669183,9.39547367881606
